Time,Interferometric Phase,Sensitivity,PTI Signal
s,rad,1/rad,µrad
1890,4.975464634155806,0.5931964940358376,-23.160027725014636
1891,4.980413797867543,0.5923688137863345,-26.31264859150162
1892,4.991970011299415,0.5903797362191067,-23.734932135550835
1893,5.006124673040357,0.5878360098704785,-23.747073973003545
1894,5.021961427373811,0.5848504214652641,-27.452167082073966
1895,5.039594949329604,0.5813535506729987,-26.54797649935165
1896,5.048706090500454,0.5794758377650592,-16.85385722241736
1897,5.0449628190354705,0.58025311842719,-23.6753990580291
1898,5.036781411406375,0.5819236468870431,-27.954015295510157
1899,5.029629068915662,0.5833521482293228,-26.040909718893687
1900,5.02029171324466,0.585172131018391,-24.00229014276052
1901,5.005386663170629,0.5879715519442393,-25.878931922923012
1902,4.988645588569665,0.5909600321624979,-24.905317377465288
1903,4.971850904168719,0.5937916644012103,-24.590734820775335
1904,4.956436001567708,0.5962432722827687,-24.57336384874563
1905,4.9407382234217945,0.5985942658760676,-27.342023682803276
1906,4.923370190559597,0.6010235048269379,-24.0795450237709
1907,4.906589200793196,0.6031984371552316,-23.28082624729417
1908,4.8934517039610235,0.6047826348518044,-25.177252612214872
1909,4.886384795091047,0.6055916459240445,-26.523689741535595
1910,4.884010949255791,0.6058566169533021,-22.14531902443085
1911,4.878639337930087,0.6064435957511268,-28.787571938485485
1912,4.864070980504653,0.6079474116585311,-22.72279539634228
1913,4.844088669475608,0.6098001618307429,-24.629587194622463
1914,4.8236783192881125,0.6114412347639469,-29.27762981566393
1915,4.808105182494486,0.6125220965498873,-25.321345427990153
1916,4.7945515710305,0.6133418993906811,-25.055644696321185
1917,4.776226676431855,0.6142711275763134,-25.37909572237758
1918,4.7561946328090805,0.6150509270780982,-24.425785062012324
1919,4.740749319303736,0.6154836832078899,-25.372645286309595
1920,4.736325178799053,0.6155805935099368,-26.98727796009928
1921,4.746257670238689,0.615346186600246,-22.75225649688478
1922,4.762078219166754,0.6148474797312207,-27.469778756466532
1923,4.779790990952899,0.6141065360877722,-25.126345441905457
1924,4.79963700590857,0.6130475008611311,-25.621538076338904
1925,4.818992433723984,0.6117820702337692,-27.108011124919223
1926,4.833255848912086,0.6107028421788839,-23.460317943501607
1927,4.836819438846959,0.6104137992532089,-25.67456484442642
1928,4.825676955179225,0.6112917759054344,-24.2678410765182
1929,4.805516441195642,0.6126873770415139,-24.60815388764894
1930,4.78302171250248,0.6139506083703934,-28.33531574380874
1931,4.76250996502113,0.6148317121631824,-23.593915696066084
1932,4.749223006317706,0.6152644361419408,-28.54581041503972
1933,4.747549797671006,0.6153112294749432,-24.753044675727175
1934,4.75300092969021,0.615152446725051,-25.265479661217498
1935,4.755637009756355,0.6150691045608787,-28.701246876675327
1936,4.755516092591002,0.6150730210052513,-23.738100344567453
1937,4.754609384840459,0.6151021022470221,-25.187460435462196
1938,4.752659697058897,0.6151629226455314,-25.27691351142501
1939,4.751183057522439,0.6152074301506336,-27.18585645544563
1940,4.753950458397259,0.6151229190085865,-25.044827392708754
1941,4.759360889035506,0.6149440871793127,-24.46134627429851
1942,4.759939849644464,0.6149238844104133,-26.98762549157901
1943,4.7518877589601765,0.6151863570169078,-25.136718479744346
1944,4.725392522154895,0.6157683936835201,-27.672643686159947
1945,4.681728697497025,0.6157843995506516,-25.031478993023335
1946,4.632872262761116,0.6144108731445869,-25.219095541072353
1947,4.583744483493927,0.611551214251035,-29.59906538536818
1948,4.537649283753231,0.6075260216781683,-22.600692608729158
1949,4.4999882128318225,0.6032788462862672,-26.180320264194673
1950,4.4753306825189725,0.6000342502082852,-29.704068988152017
1951,4.46545216776372,0.5986319036881759,-25.849303737580232
1952,4.4749875791798885,0.5999865242789857,-24.992690588265347
1953,4.506922526890888,0.6041253113683722,-27.506888995797517
1954,4.555578890167074,0.6092456010509499,-28.091400112372384
1955,4.595429009547763,0.6123654229129913,-22.341153377628846
1956,4.625960150010685,0.6140980326934738,-25.667193896222997
1957,4.649088679701489,0.6150295797882429,-29.171316725748206
1958,4.661504945075443,0.6153939834026865,-23.992260367755943
1959,4.668551314645364,0.6155585922268446,-24.116216494106144
1960,4.674030155298116,0.6156654618422112,-27.361842579596615
1961,4.663444422843112,0.6154423391622508,-25.557540604989295
1962,4.63741808605066,0.6146006158504392,-24.23313690466224
1963,4.608507258655946,0.6131775877704462,-27.18104544865887
1964,4.586545712291143,0.6117540245325804,-26.363393168036204
1965,4.575974238639917,0.6109635326452657,-24.58626570737924
1966,4.572924185946079,0.6107227664575872,-29.006160340256557
1967,4.570898383552574,0.610559712847451,-23.632119899851514
1968,4.5691800463276495,0.610419442515852,-28.50184279091249
1969,4.571962789879349,0.6106456976587856,-25.62490536469983
1970,4.583714159872718,0.6115489925489315,-25.44649765201084
1971,4.607224628554261,0.6131025722256594,-24.60451918859801
1972,4.6367565656564,0.6145737935137014,-24.123513823740545
1973,4.658517013372156,0.6153149571296694,-27.839441831610323
1974,4.664887398255552,0.6154768140316501,-24.61329421161794
1975,4.66622499433029,0.6155076266649224,-25.692616721826905
1976,4.671115501680757,0.6156109094127277,-28.27124989190139
1977,4.678048510265141,0.6157320957340672,-25.049037551936472
1978,4.681656923328472,0.6157834592158018,-23.83336172743997
1979,4.678771621002502,0.6157430311107118,-24.987084052334236
1980,4.671266363186442,0.6156138613719233,-23.36451552182731
1981,4.664304444174831,0.6154630406567535,-26.82298537697485
1982,4.6619881692543865,0.6154062478548853,-24.942573591239157
1983,4.661454019473947,0.6153926825174756,-27.33746159737629
1984,4.657341287871,0.6152823548481656,-26.57031404903373
1985,4.649214083358236,0.6150337343255461,-24.246536781689073
1986,4.6341270870004765,0.6144645183324943,-29.088684628265725
1987,4.615836513082892,0.6135868893865193,-24.832504030828535
1988,4.600227994802667,0.6126756147846517,-25.3279858954314
1989,4.589245139828867,0.6119449225234841,-26.306184519700594
1990,4.580621872481665,0.6113194796322939,-23.790309403457396
1991,4.571012305997779,0.6105689487818046,-26.6518697208896
1992,4.564407862074903,0.6100204300264056,-22.45724043054254
1993,4.564157755020712,0.6099991348365401,-28.18453240173589
1994,4.561374260829805,0.6097595610597298,-26.039765182738073
1995,4.55423862195382,0.609123825980856,-25.767973373589836
1996,4.5466771062838305,0.6084163023496777,-28.089281446794235
1997,4.534046946573909,0.6071569516813935,-27.958093385547624
1998,4.51855870204316,0.6054804358204997,-24.90873376520715
1999,4.5121744391581995,0.6047470771803805,-28.755647166213098
2000,4.52509754148311,0.6062059682915307,-27.142473880184372
2001,4.5409764016799885,0.6078598914795781,-21.787566081379286
2002,4.542031117162528,0.6079643256592885,-27.01223353853351
2003,4.526912559259964,0.6064027634482366,-25.71815996476677
2004,4.505738546470511,0.6039828394241288,-26.133808623768513
2005,4.488680709816238,0.601836350401735,-26.42342824284361
2006,4.469769904298296,0.5992520410231251,-26.998767161884782
2007,4.447268014666369,0.5958978608431499,-26.091195194802495
2008,4.425113654314565,0.5923007174387771,-24.199026095303648
2009,4.399946012431425,0.5878617232793112,-26.3253631229101
2010,4.371578822434498,0.5824122050312646,-28.24830161997036
2011,4.346693257324474,0.5772454845678748,-26.794161229600327
2012,4.329714940687361,0.5735151208055569,-26.92725123536678
2013,4.32059828743734,0.5714437818230936,-24.76474712279743
2014,4.317393166121324,0.5707042729930826,-25.77487671531969
2015,4.319671605193877,0.5712305739118286,-27.010327077412327
2016,4.3287196356135516,0.5732912984785303,-26.48162579980584
2017,4.345836060810518,0.5770611265460308,-26.16516154191014
2018,4.370558873558419,0.5822075111009262,-29.915621715577366
2019,4.4024341316819005,0.5883172035479182,-27.619585189009275
2020,4.440915786822224,0.5948962986111046,-26.685234049013083
2021,4.477525978901688,0.6003379454697576,-27.068914277939392
2022,4.49568575576645,0.6027390639040461,-26.284669274629017
2023,4.500001921188916,0.6032805482823987,-26.373106294551494
2024,4.501687235773457,0.6034889290125114,-25.710196645356145
2025,4.505714985293187,0.6039799956437626,-28.060880919334977
2026,4.512960533167053,0.6048387068579797,-24.66993545686712
2027,4.516934967171324,0.6052962567686418,-25.267147986636893
2028,4.512744350997253,0.6048135452173798,-27.523748059341152
2029,4.501334076307848,0.6034454045485846,-27.496095391713233
2030,4.487558401315659,0.6016889768377385,-23.727786736224413
2031,4.475261252728551,0.6000245981733429,-29.883971286871066
2032,4.466833477142232,0.5988315096388855,-25.189614106702354
2033,4.463228897716039,0.598308231768738,-23.993452356679946
2034,4.466234199798704,0.5987450514363103,-27.177414576135963
2035,4.463113631950953,0.5982913702983662,-25.329407807771997
2036,4.449821927184669,0.5962937640923016,-27.083203346340316
2037,4.426698131918103,0.5925676584156909,-27.174496927141508
2038,4.3926986881319126,0.5865142848620992,-23.989841184642355
2039,4.359305011852973,0.57990880751731,-29.092084396098105
2040,4.333988403646291,0.5744696697373862,-27.510966242629806
2041,4.317292066900538,0.5706808512270714,-25.511230946604307
2042,4.307778043994754,0.5684506581677383,-27.60930313684163
2043,4.2980963350215635,0.5661283366976377,-25.108233656485474
2044,4.28642424292287,0.5632580570409195,-25.55754469663091
2045,4.272773530097032,0.5598038933291953,-28.152240423134348
2046,4.256451026854899,0.5555367821868064,-29.39016220681642
2047,4.238091434620005,0.5505603181568659,-27.513112905816648
2048,4.221167633609241,0.5522002944733692,-25.618899535469936
2049,4.210877767787332,0.5551986058157483,-24.279408460255063
2050,4.206307370063822,0.5565115156250551,-25.062838290487115
2051,4.197549000132262,0.5589949719920394,-27.69742580243199
2052,4.185127447825198,0.5624435556250104,-3.4197248187766194
2053,4.1776789618586445,0.5644698843617589,-23.41665042744663
2054,4.177372225245376,0.5645526601287618,-25.655136329564527
2055,4.18282123653667,0.5630742908595944,-25.597576418635988
2056,4.194175356027211,0.5599401475040439,-24.433244811448503
2057,4.214089048189503,0.5542691826159126,-27.260299702101676
2058,4.247288228650506,0.553076460677814,-23.371346671119053
2059,4.289012021206367,0.5639010510146242,-28.59223983087649
2060,4.330905950045724,0.5737822060298151,-26.42418212869567
2061,4.370842384481836,0.5822644698048035,-27.00642583883528
2062,4.402546399915006,0.5883376697476268,-27.701045476474057
2063,4.423745365120576,0.5920690017311947,-24.967536176573145
2064,4.441804420419655,0.5950378554549434,-27.511204352427583
2065,4.459519262098057,0.5977615859680758,-22.793450292744637
2066,4.476845399651289,0.6002441041402288,-25.955149474657738
2067,4.492582810705063,0.6023428456053623,-27.705265073575017
2068,4.505774754777214,0.6039872090306104,-27.6332981481857
2069,4.515695015844749,0.6051545353237674,-23.78341509487044
2070,4.521262734927119,0.6057836092496324,-28.173785984289793
2071,4.524221028599268,0.606110216377744,-24.005239382042987
2072,4.527652065240864,0.6064823724029917,-28.07196704912066
2073,4.534002035129543,0.6071523006352235,-24.981817490184767
2074,4.5377502493739375,0.6075362523451228,-24.294000438930407
2075,4.5328195424905555,0.6070294006694082,-28.132357620986784
2076,4.5194891206468455,0.6055852531077833,-25.804798572291688
2077,4.500088889120778,0.6032913433673268,-25.831915607799257
2078,4.480707960894469,0.6007730015055159,-26.663820878768984
2079,4.4649465895829685,0.5985585596137702,-26.023055659700116
2080,4.457894487687254,0.5975195709760166,-28.085571308578377
2081,4.448547344176414,0.5960966663659322,-25.82981997750593
2082,4.424344209469359,0.5921705506732227,-25.809288845894404
2083,4.398937765400074,0.5876761151626114,-25.928695014305415
2084,4.378671796158487,0.5838189276511127,-24.107936046645808
2085,4.373570278752815,0.5828101245810395,-29.290108627679082
2086,4.368003036654191,0.581691919251952,-24.827526541927934
2087,4.349818853591797,0.577914115397521,-25.12843142548139
2088,4.321377679272162,0.5716227217391804,-27.786147630041214
2089,4.287054549920843,0.5634150191814118,-28.088720285845604
2090,4.251982327422072,0.554342696516488,-27.46466287834605
2091,4.213970507557761,0.5543035928388298,-23.749617848722522
2092,4.170969264151218,0.5662684206739768,-23.40913660465784
2093,4.125551593359417,0.5777683545638829,-25.507898418035584
2094,4.083046597596798,0.5874517934270036,-26.64077857807646
2095,4.049083967236621,0.5944271948198022,-24.277709387034133
2096,4.028887932529674,0.5982505739500241,-25.823977568025576
2097,4.0259434984709435,0.5987876500828702,-26.79926499692411
2098,4.036499879285401,0.5968381009426711,-21.63495435000761
2099,4.055289117445436,0.5932037131724676,-26.530096089687298
2100,4.079427679134231,0.5882274627017101,-26.230773169356382
2101,4.107246557221682,0.5820676039313649,-24.921251299499165
2102,4.119648338725664,0.5791760539749748,-26.05553231135406
2103,4.11953467019401,0.5792029616497948,-25.102250775525096
2104,4.115496191372401,0.5801540937570151,-25.387945759639795
2105,4.108851009599654,0.5816985486627476,-28.18207322870526
2106,4.098544781715363,0.5840430567837496,-23.63458614870247
2107,4.085775703753299,0.5868617549513263,-22.788624741553043
2108,4.071081669612557,0.5899869373205449,-26.91737508346068
2109,4.057503907474116,0.5927614850703798,-23.825571120269515
2110,4.052131681960127,0.5938291280858927,-24.39416287194655
2111,4.060412804079928,0.5921762474097896,-23.761030585375767
2112,4.0847041313594366,0.5870939525766531,-24.483719701788182
2113,4.12259924748726,0.5784748954814507,-27.62729750752308
2114,4.170799144562041,0.5663136902393517,-24.549774253892902
2115,4.207363067651715,0.556209283385856,-24.441756070282338
2116,4.215424129284727,0.5538810947570884,-23.613779807416773
2117,4.2040308283898185,0.5571611480751146,-25.53063548927179
2118,4.181455436637302,0.5634464173464281,-23.16063362348633
2119,4.159141359760749,0.569376764172692,-25.312454210239
2120,4.14174951952945,0.5738025021976771,-25.48910441636657
2121,4.126398764390167,0.5775646836097331,-22.127998593677344
2122,4.10847416600722,0.5817853646090058,-26.293336448380586
2123,4.087821070506957,0.586416676615361,-23.656921660333172
2124,4.068939123754582,0.5904319965689933,-21.95645833065154
2125,4.057104761061138,0.5928413976632726,-28.465942247405962
2126,4.050877205518923,0.5940759678750236,-23.825014315620667
2127,4.046513127965846,0.5949273892993613,-26.47725974701402
2128,4.046577231490713,0.594914964804484,-25.18448815727357
2129,4.055582069229219,0.5931453863022619,-23.73340433751072
2130,4.07472804472821,0.5892232701196344,-26.11483706165007
2131,4.099622542574101,0.5838007829914531,-24.566728537808547
2132,4.125849829194884,0.5776967020694613,-25.869516044215764
2133,4.155691518715954,0.570268388219722,-23.37504738881709
2134,4.192431262619171,0.5604262823824326,-26.944273737213386
2135,4.229564521874504,0.5497102308969598,-25.544181776151454
2136,4.2581932237988065,0.5559993120742406,-24.236159752596148
2137,4.2766825149424115,0.5608037063697736,-26.891278484968907
2138,4.287092914221469,0.5634245656217002,-27.4055517229438
2139,4.293160275137782,0.5649239013499201,-27.997526361509664
2140,4.299725032408474,0.5665227258931692,-22.967719937592587
2141,4.313256589555749,0.569741187155924,-29.484960169620358
2142,4.3385370307433755,0.5754741544860005,-28.724537457421356
2143,4.366049385848005,0.5812952445604028,-23.65215495020463
2144,4.3829686075309375,0.584656816523066,-24.582334938875533
2145,4.395305003655992,0.5870024076876593,-26.716054440919564
2146,4.409929398967868,0.5896672800675304,-26.42535223198195
2147,4.428603610785935,0.5928867089349922,-24.50215513128668
2148,4.449938326232398,0.5963117154270925,-28.98126566939045
2149,4.470627502085163,0.5993738845062763,-25.482228119035806
2150,4.4867987086405545,0.6015887892614449,-23.42640674713157
2151,4.4956106925128605,0.6027295474794777,-28.218450716080508
2152,4.497195305752733,0.6029297217821951,-25.203394962457015
2153,4.495738536163087,0.6027457533025989,-24.483512814014205
2154,4.496826377378126,0.6028832525514882,-26.447883690882684
2155,4.500010858230881,0.603281657822652,-26.32490828905523
2156,4.499146641817234,0.603174141783606,-25.847399767257883
2157,4.492038489357448,0.6022727426238735,-27.411292424741973
2158,4.482333918809285,0.6009929623732316,-25.102726402167217
2159,4.472761031385627,0.59967509368094,-24.435915678942575
2160,4.455177410507547,0.5971113300401175,-27.715386138040177
2161,4.413580657390607,0.590312964142392,-23.18206062096439
2162,4.3566297708839254,0.5793515494847137,-29.085293934538452
2163,4.298823578655359,0.5663046244312153,-27.981800582894053
2164,4.240836947732761,0.5513163460642374,-25.7199164205698
2165,4.185110655086671,0.5624481591561299,-25.479852949527068
2166,4.135821138964387,0.5752715118712868,-24.880595112377595
2167,4.098122373935288,0.584137826334975,-24.49686913872429
2168,4.076067948660296,0.5889406826391387,-26.620059818566144
2169,4.072433971299759,0.5897046368460328,-25.416748099411627
2170,4.0834062001243705,0.5873742967893834,-26.040255311002355
2171,4.095397687759011,0.584746619757053,-24.246497630824397
2172,4.101086241416015,0.5834706669975466,-23.707979254960836
2173,4.1058609427975705,0.5823851164708205,-24.964114385965107
2174,4.117592063549769,0.5796616594093822,-25.058261094645545
2175,4.138373979362289,0.5746414121601253,-23.26659979281594
2176,4.162304725385736,0.5685532248146555,-25.24015325868309
2177,4.182403739335623,0.5631881538410388,-24.568627563875033
2178,4.2013110610610465,0.5579334732505368,-23.996527787426878
2179,4.212793267824084,0.5546449015973022,-24.658438232800062
2180,4.2082146236981535,0.555965042471776,-26.46491336095804
2181,4.191518150935674,0.560680116156486,-25.286864482571662
2182,4.169445941344501,0.5666731997254876,-22.46735644531724
2183,4.150759813223512,0.571531216835466,-27.594711656361074
2184,4.139818524783247,0.5742832057642181,-23.998489355157666
2185,4.134902992728277,0.5754972150298918,-24.48682640626519
2186,4.133542996157309,0.5758306444019795,-26.838872068099885
2187,4.132729838884414,0.5760294968400594,-24.080652677097284
2188,4.126521571213591,0.5775351248460673,-22.959686082624923
2189,4.117054782697071,0.5797881386900798,-27.260581595696074
2190,4.105375378290097,0.5824961186852677,-26.059340122828534
2191,4.083258921258284,0.5874060455085152,-21.661578754978166
2192,4.050974716143642,0.5940568144903544,-26.55859912803023
2193,4.014152431765125,0.6008863212707881,-24.63746192686906
2194,3.9794235916463836,0.6065812161098015,-21.281126062690138
2195,3.948975117642865,0.61097258508688,-28.16061912484068
2196,3.924174350362717,0.6141310420611159,-24.859766047009664
2197,3.906330222919623,0.6161699990618921,-23.44131016822087
2198,3.8958847520249797,0.6172725524012899,-26.544738657986755
2199,3.8933609166848893,0.6175288535023866,-24.617310213612654
2200,3.897920094702844,0.6170629947551085,-25.64051156320006
2201,3.907882633494161,0.6160003958525738,-24.18703153378497
2202,3.920490478709588,0.6145680190182427,-21.56392105788427
2203,3.933862566846451,0.612942070981416,-27.799212297821153
2204,3.9474698778246102,0.611175014334663,-23.667761980537744
2205,3.9602829165121034,0.6094076490469998,-21.34828526739822
2206,3.972902997681196,0.6075690990021545,-27.409747657926573
2207,3.9827438653922833,0.6060682755857694,-23.625692116299394
2208,3.985161469168169,0.6056905822313152,-24.64013254140217
2209,3.9840126461137406,0.6058705002000704,-27.58438386592246
2210,3.985128658439722,0.605695731832536,-22.10419519955992
2211,3.9899732024282017,0.6049283303508951,-28.09238762341809
2212,3.998714056438396,0.6035078281724685,-22.83611363498852
2213,4.010786678245445,0.60147007160374,-23.095966158480657
2214,4.025665043095512,0.59883817280501,-29.145656996776225
2215,4.045372632087446,0.595148030599943,-23.88353695284719
2216,4.071732654079402,0.5898511753504364,-23.808485324351835
2217,4.104313910309534,0.5827382967032372,-25.361431651619238
2218,4.136829837823674,0.5750229895844373,-27.852857255698442
2219,4.163286666966787,0.5682964321157389,-23.97808967606113
2220,4.182763761082549,0.5630899718245027,-24.36324702845403
2221,4.196022666705684,0.5594233852435085,-22.74087099462099
2222,4.193466372341524,0.5601379695870682,-22.681386511504844
2223,4.1735898615816165,0.5655689983946144,-27.2710629949498
2224,4.15289411581592,0.5709864047114838,-23.156716048862073
2225,4.136392522077772,0.5751308068879352,-23.862921573637806
2226,4.128044330981902,0.5771678835161762,-27.739803550565412
2227,4.13116381192455,0.5764113855520082,-21.652195581124005
2228,4.119288530551357,0.5792612023074891,-29.65841425528714
2229,4.089776633612533,0.5859888457323493,-23.661439496372033
2230,4.051744854489341,0.593905342707322,-22.211534941226898
2231,4.009460535691712,0.6016982045765922,-28.521725280295154
2232,3.9614743131948202,0.6092382254033026,-24.72694668098275
2233,3.9062499090539653,0.6161787330776963,-23.635258768301505
2234,3.849814240919111,0.6213303771916492,-25.33802565658874
2235,3.802296255673314,0.6241342959580808,-26.091411508905292
2236,3.768685828374539,0.6252670379884856,-24.89145511299538
2237,3.746515497160174,0.6256276807021919,-23.20326331182851
2238,3.7240456247693157,0.6256794376347896,-27.631366219384756
2239,3.6951525710007544,0.6252817598084287,-24.4473252645677
2240,3.6629593680266175,0.6242239045493495,-23.801916495205198
2241,3.6359912583729677,0.6228397563511471,-23.18124711718525
2242,3.618791518579367,0.6217203324450037,-25.945835032257722
2243,3.6109421325050755,0.6211483229532888,-24.94102597111037
2244,3.611696588097682,0.621204965522249,-28.246690347238484
2245,3.6147056558276427,0.6214273607271803,-23.136550964245046
2246,3.6160377359715943,0.6215240158984567,-26.991885204864058
2247,3.6236157468735652,0.6220528852868938,-25.279338647066357
2248,3.640381357395507,0.6230959763687047,-24.287453269254488
2249,3.657641289555414,0.6239868584251339,-26.70560887885259
2250,3.6680396794645045,0.6244338647014774,-22.26196036527655
2251,3.673735798844916,0.6246501098137763,-26.621155835957165
2252,3.678704601601165,0.624822192955429,-24.374942476446808
2253,3.687451213509085,0.625087631675235,-25.36363708155564
2254,3.7009087885147034,0.6254026388230944,-24.112351761873352
2255,3.7139193387832545,0.6255995009889272,-26.54541374671796
2256,3.726015236192591,0.625687532742837,-22.817040234887003
2257,3.7410284707896726,0.6256694715889887,-25.744471244720476
2258,3.762582733306663,0.6253969822932152,-24.267977142447513
2259,3.7861548369898816,0.6247663798533373,-27.28709143099195
2260,3.806582161943926,0.6239391350795993,-24.754622479767306
2261,3.8261866319998408,0.622900382195959,-23.145482547701686
2262,3.8400500950505427,0.6220212898305796,-27.794334056561574
2263,3.8457742060758644,0.6216234389082748,-22.017761906281788
2264,3.8491373281222434,0.6213801874147431,-23.64062854918384
2265,3.8529015528014128,0.6210995891967234,-25.552056980807098
2266,3.8591624435359257,0.620613390938105,-25.841857110516784
2267,3.866136577100073,0.620043163599891,-25.100205816115057
2268,3.8714149727220626,0.6195915334789716,-25.948675817216234
2269,3.882246121466306,0.6186107584612882,-23.200448997413904
2270,3.901821829586616,0.6166541281518847,-26.927898988660893
2271,3.92517005059728,0.614011502147584,-8.634563388287344
2272,3.9412554576339938,0.6119960835190938,-3.5322403330076075
2273,3.951035007092355,0.6106933215332946,7.86300325895749
2274,3.9656823191234065,0.6086329025829357,-51.38017698429283
2275,4.000502224477158,0.6032115427737323,-25.37801480317865
2276,4.03877797081996,0.596408650986679,-24.381915863872532
2277,4.079920170667606,0.5881223560203955,5.234409880449288
2278,4.130862819302641,0.576484623177792,34.690582946260896
2279,4.182957007488266,0.5630372412335904,-119.24859143160708
2280,4.223335263918753,0.5515612134697536,44.921587334980046
2281,4.249632059489144,0.5537102354856398,-84.5217626202331
2282,4.267771065568592,0.558511921937972,-1.9518761319363978
2283,4.2764761022426185,0.5607511257261389,-28.56365179645264
2284,4.277378701634582,0.5609808736281132,-20.887794369154626
2285,4.272692542578733,0.5597830884035092,-53.334193144936606
2286,4.263895362895795,0.5575013453071839,-17.68369725895468
2287,4.25002069640618,0.553815029487534,-26.384349088224244
2288,4.23068802537194,0.5493741166723874,-77.30337514455196
2289,4.211095899904553,0.5551356541757162,-27.57502856611046
2290,4.194550067349239,0.5598354810874113,-12.351832685832715
2291,4.176771668527075,0.5647145722070098,-13.006713259510956
2292,4.158633054913096,0.5695085633419962,-23.46345096074417
2293,4.146157440347734,0.5726971768841492,-26.52179597478422
2294,4.14199262453392,0.5737418317452353,-17.571308773598755
2295,4.146270292525587,0.5726687320168904,3.0821005251638622
2296,4.160506434797872,0.5690220837635507,-11.077984835973941
2297,4.1825763731993,0.5631410837357094,-9.905199096452675
2298,4.2062566517740585,0.5565260199879933,-28.748315401410416
2299,4.224576455016454,0.5511941069032068,-36.59521031068839
2300,4.234476626489542,0.5495585856245734,22.77097156864932
2301,4.2393246486486476,0.5509004202252186,-42.157759913989906
2302,4.244075096107959,0.5522026886381058,-12.876400325014385
2303,4.252165448524516,0.5543918461719081,-10.806863196011996
2304,4.2569621276672525,0.5556726474259982,-33.066841679626904
2305,4.255461117547608,0.5552732232371225,-21.82278331157644
2306,4.2515978441614015,0.5542394408247553,-11.462205347396049
2307,4.24667367715971,0.5529097822714707,-18.53189327083425
2308,4.2419524521259,0.5516223339352291,-22.642607243354448
2309,4.238789385361669,0.5507529054543334,-20.059077852303986
2310,4.232654039160299,0.5490507878662867,-2.122052861663804
2311,4.221716694814285,0.552038660373061,-17.45703360125657
2312,4.212550085671357,0.5547153098949466,-20.081438611410146
2313,4.206930882615495,0.5563330871992327,-20.20947267031195
2314,4.203850509683391,0.5572124803317346,-32.86280444690576
2315,4.199872404327744,0.5583403362510022,-24.212130587383022
2316,4.053394260657852,0.5935797504509763,-186.31706674226376
2317,3.9229184795324485,0.6142809487502897,4.24849346622405
2318,3.9140124378266394,0.6153162055376231,-20.135450160068
2319,3.895518476003931,0.6173099924895731,-28.122136009164656
2320,3.8630496450863747,0.6202992827541967,-24.198741495192312
2321,3.824099121851726,0.6230223861412049,-29.680473006149693
2322,3.7889137502716537,0.6246698724973181,-23.83770892536233
2323,3.7562016054970897,0.6255079357213915,-24.890941492770484
2324,3.7125681493509624,0.6255839835447444,-27.622574347820482
2325,3.676033631735999,0.6247316071503058,-20.901495152184232
2326,3.6459831644048495,0.6234054766863726,-12.835110541400992
2327,3.621690232414557,0.6219218876474906,-6.191826630289551
2328,3.609378383095258,0.6210297948808868,-4.499957045055885
2329,3.6085105625286436,0.6209633611188324,-1.2099161311259246
2330,3.604547632946794,0.6206540462080345,-0.01560888292079343
2331,3.5906800441641455,0.6194949519359944,5.086989469728954
2332,3.5709223299021566,0.6176378225201998,2.640115057389937
2333,3.551056801804917,0.6155274858145108,-0.5638873196100427
2334,3.5403428950682034,0.614288451009819,2.5864592922259724
2335,3.538691192030207,0.6140911591212352,0.7251741745740541
2336,3.5316710049429103,0.6132339291285914,3.4903030825339036
2337,3.5165577772185865,0.6112859556766382,-2.5450081739724792
2338,3.4987106106879735,0.6088058450766055,0.8550953096453128
2339,3.484053287085497,0.6066239476452432,3.5139696085831824
2340,3.4708915817426416,0.6045536201784356,-1.8730200938611512
2341,3.450791114916582,0.6011898623280295,2.0342070642408916
2342,3.4211645782599702,0.5957895256318885,2.980497224216217
2343,3.3845270651474437,0.588388621922323,-0.3959074611188215
2344,3.350750631741222,0.5808658057114036,6.99636310833077
2345,3.3267550719776384,0.5751183090846769,-0.7337485782520468
2346,3.316709456868944,0.5726136223998483,4.043922351203598
2347,3.32445765503206,0.5745506007522969,2.7081694059253776
2348,3.35394483864046,0.5816057398924764,0.2756088059644205
2349,3.4060316305365514,0.5928290074427136,2.8688434648425654
2350,3.461332335320742,0.6029842837579361,4.490662607917088
2351,3.506441111201226,0.609903958553422,5.427650312863112
2352,3.5309414848143734,0.6131431137409677,2.1129251297874077
2353,3.5422330541030544,0.6145121696198712,3.4770448659588675
2354,3.5716984765953854,0.6177153311106591,6.575338890671879
2355,3.617879565871739,0.6216558416075092,5.182066517162603
2356,3.661328325447763,0.6241530796883366,2.713524935838558
2357,3.6884110344096466,0.6251138484962498,1.9219407500560612
2358,3.7022708599475944,0.6254282102663165,2.5972045595692594
2359,3.705386925895089,0.625482347353585,-0.5489316376765379
2360,3.6916447652956084,0.6251979368777636,1.306755618343683
2361,3.6670502985418385,0.6243942388923704,0.05084379564759936
2362,3.6463989014872773,0.6234276665216256,-0.09063714307452063
2363,3.6312746964276106,0.6225511069438499,3.871360033478699
2364,3.610537563086848,0.6211178032985893,-0.921254435051985
2365,3.578516808027357,0.6183802340624637,2.999215631944316
2366,3.5479772932755407,0.615178578265842,4.381917247315511
2367,3.52360893790754,0.6122121959010135,-0.01634214097311125
2368,3.5028157748004576,0.6093935159559807,2.922475856216946
2369,3.483981075537668,0.606612875187478,-0.9468717499988835
